qid,drift_tv,drift_js,stance_shift,stance_div,stance_onesided,stance_gap,poison_in_topk,poison_share,in_pool_rate,mean_score,attack,retriever,defense,epsilon,stratum,poison_rate
stereoset-age-q00-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,4.572565514630277,clean,bm25,repr_group,0.5,stereoset-age,
stereoset-age-q01-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.526763716474292,clean,bm25,repr_group,0.5,stereoset-age,
stereoset-age-q01-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.526763716474292,clean,bm25,repr_group,0.5,stereoset-age,
stereoset-age-q01-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.526763716474292,clean,bm25,repr_group,0.5,stereoset-age,
stereoset-age-q02-r00,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1.9191884398160262,clean,bm25,repr_group,0.5,stereoset-age,
stereoset-age-q02-r01,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1.9191884398160262,clean,bm25,repr_group,0.5,stereoset-age,
stereoset-age-q02-r02,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1.9191884398160262,clean,bm25,repr_group,0.5,stereoset-age,
stereoset-age-q03-r00,0.0,0.0,0.09999999999999998,0.007299156760473963,0.09999999999999998,nan,nan,nan,0.0,1.6275905994589608,clean,bm25,repr_group,0.5,stereoset-age,
stereoset-age-q03-r01,0.0,0.0,0.09999999999999998,0.007299156760473963,0.09999999999999998,nan,nan,nan,0.0,1.6275905994589608,clean,bm25,repr_group,0.5,stereoset-age,
stereoset-age-q03-r02,0.0,0.0,0.09999999999999998,0.007299156760473963,0.09999999999999998,nan,nan,nan,0.0,1.6275905994589608,clean,bm25,repr_group,0.5,stereoset-age,
stereoset-race-q00-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.8,4.5725931910311255,clean,bm25,repr_group,0.5,stereoset-race,
stereoset-race-q00-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.2,4.5725931910311255,clean,bm25,repr_group,0.5,stereoset-race,
stereoset-race-q00-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,4.5725931910311255,clean,bm25,repr_group,0.5,stereoset-race,
stereoset-race-q01-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.135948304389354,clean,bm25,repr_group,0.5,stereoset-race,
stereoset-race-q01-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.135948304389354,clean,bm25,repr_group,0.5,stereoset-race,
stereoset-race-q01-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.135948304389354,clean,bm25,repr_group,0.5,stereoset-race,
stereoset-race-q02-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,2.4376518640991205,clean,bm25,repr_group,0.5,stereoset-race,
stereoset-race-q02-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,2.4376518640991205,clean,bm25,repr_group,0.5,stereoset-race,
stereoset-race-q02-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,2.4376518640991205,clean,bm25,repr_group,0.5,stereoset-race,
stereoset-race-q03-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.977479929048772,clean,bm25,repr_group,0.5,stereoset-race,
stereoset-race-q03-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.977479929048772,clean,bm25,repr_group,0.5,stereoset-race,
stereoset-race-q03-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.977479929048772,clean,bm25,repr_group,0.5,stereoset-race,
bbq-gender-q00-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,1.0,3.430976072960494,clean,bm25,repr_group,0.25,bbq-gender,
bbq-gender-q00-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.430976072960494,clean,bm25,repr_group,0.25,bbq-gender,
bbq-gender-q00-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.430976072960494,clean,bm25,repr_group,0.25,bbq-gender,
bbq-gender-q01-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.777071271032709,clean,bm25,repr_group,0.25,bbq-gender,
bbq-gender-q01-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.777071271032709,clean,bm25,repr_group,0.25,bbq-gender,
bbq-gender-q01-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.777071271032709,clean,bm25,repr_group,0.25,bbq-gender,
bbq-gender-q02-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,9.598098134505577,clean,bm25,repr_group,0.25,bbq-gender,
bbq-gender-q02-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,9.598098134505577,clean,bm25,repr_group,0.25,bbq-gender,
bbq-gender-q02-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,9.598098134505577,clean,bm25,repr_group,0.25,bbq-gender,
bbq-gender-q03-r00,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,6.810918170272572,clean,bm25,repr_group,0.25,bbq-gender,
bbq-gender-q03-r01,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,6.810918170272572,clean,bm25,repr_group,0.25,bbq-gender,
bbq-gender-q03-r02,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,6.810918170272572,clean,bm25,repr_group,0.25,bbq-gender,
bbq-disability-q00-r00,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.2,6.984104652611338,clean,bm25,repr_group,0.25,bbq-disability,
bbq-disability-q00-r01,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.0,6.984104652611338,clean,bm25,repr_group,0.25,bbq-disability,
bbq-disability-q00-r02,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.6,6.984104652611338,clean,bm25,repr_group,0.25,bbq-disability,
bbq-disability-q01-r00,0.0,nan,nan,nan,nan,nan,nan,nan,0.2,3.952748454119029,clean,bm25,repr_group,0.25,bbq-disability,
bbq-disability-q01-r01,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,3.952748454119029,clean,bm25,repr_group,0.25,bbq-disability,
bbq-disability-q01-r02,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,3.952748454119029,clean,bm25,repr_group,0.25,bbq-disability,
bbq-disability-q02-r00,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.0,2.269968652425715,clean,bm25,repr_group,0.25,bbq-disability,
bbq-disability-q02-r01,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.0,2.269968652425715,clean,bm25,repr_group,0.25,bbq-disability,
bbq-disability-q02-r02,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.0,2.269968652425715,clean,bm25,repr_group,0.25,bbq-disability,
bbq-disability-q03-r00,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,3.1604586865565456,clean,bm25,repr_group,0.25,bbq-disability,
bbq-disability-q03-r01,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,3.1604586865565456,clean,bm25,repr_group,0.25,bbq-disability,
bbq-disability-q03-r02,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,3.1604586865565456,clean,bm25,repr_group,0.25,bbq-disability,
stereoset-age-q00-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.8,4.572565514630277,clean,bm25,repr_group,0.25,stereoset-age,
stereoset-age-q00-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.2,4.572565514630277,clean,bm25,repr_group,0.25,stereoset-age,
stereoset-age-q00-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,4.572565514630277,clean,bm25,repr_group,0.25,stereoset-age,
stereoset-age-q01-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.526763716474292,clean,bm25,repr_group,0.25,stereoset-age,
stereoset-age-q01-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.526763716474292,clean,bm25,repr_group,0.25,stereoset-age,
stereoset-age-q01-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.526763716474292,clean,bm25,repr_group,0.25,stereoset-age,
stereoset-age-q02-r00,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1.9191884398160262,clean,bm25,repr_group,0.25,stereoset-age,
stereoset-age-q02-r01,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1.9191884398160262,clean,bm25,repr_group,0.25,stereoset-age,
stereoset-age-q02-r02,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1.9191884398160262,clean,bm25,repr_group,0.25,stereoset-age,
stereoset-age-q03-r00,0.19999999999999998,0.10803154614560012,0.5,0.31127812445913283,0.5,0.25,nan,nan,0.0,1.6275905994589608,clean,bm25,repr_group,0.25,stereoset-age,
stereoset-age-q03-r01,0.19999999999999998,0.10803154614560012,0.5,0.31127812445913283,0.5,0.25,nan,nan,0.0,1.6275905994589608,clean,bm25,repr_group,0.25,stereoset-age,
stereoset-age-q03-r02,0.19999999999999998,0.10803154614560012,0.5,0.31127812445913283,0.5,0.25,nan,nan,0.0,1.6275905994589608,clean,bm25,repr_group,0.25,stereoset-age,
stereoset-race-q00-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.8,4.5725931910311255,clean,bm25,repr_group,0.25,stereoset-race,
stereoset-race-q00-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.2,4.5725931910311255,clean,bm25,repr_group,0.25,stereoset-race,
stereoset-race-q00-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,4.5725931910311255,clean,bm25,repr_group,0.25,stereoset-race,
stereoset-race-q01-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.135948304389354,clean,bm25,repr_group,0.25,stereoset-race,
stereoset-race-q01-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.135948304389354,clean,bm25,repr_group,0.25,stereoset-race,
stereoset-race-q01-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.135948304389354,clean,bm25,repr_group,0.25,stereoset-race,
stereoset-race-q02-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,2.4376518640991205,clean,bm25,repr_group,0.25,stereoset-race,
stereoset-race-q02-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,2.4376518640991205,clean,bm25,repr_group,0.25,stereoset-race,
stereoset-race-q02-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,2.4376518640991205,clean,bm25,repr_group,0.25,stereoset-race,
stereoset-race-q03-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.977479929048772,clean,bm25,repr_group,0.25,stereoset-race,
stereoset-race-q03-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.977479929048772,clean,bm25,repr_group,0.25,stereoset-race,
stereoset-race-q03-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.977479929048772,clean,bm25,repr_group,0.25,stereoset-race,
bbq-gender-q00-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,1.0,3.430976072960494,clean,bm25,repr_group,0.1,bbq-gender,
bbq-gender-q00-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.430976072960494,clean,bm25,repr_group,0.1,bbq-gender,
bbq-gender-q00-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.430976072960494,clean,bm25,repr_group,0.1,bbq-gender,
bbq-gender-q01-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.777071271032709,clean,bm25,repr_group,0.1,bbq-gender,
bbq-gender-q01-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.777071271032709,clean,bm25,repr_group,0.1,bbq-gender,
bbq-gender-q01-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.777071271032709,clean,bm25,repr_group,0.1,bbq-gender,
bbq-gender-q02-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,9.598098134505577,clean,bm25,repr_group,0.1,bbq-gender,
bbq-gender-q02-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,9.598098134505577,clean,bm25,repr_group,0.1,bbq-gender,
bbq-gender-q02-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,9.598098134505577,clean,bm25,repr_group,0.1,bbq-gender,
bbq-gender-q03-r00,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,6.810918170272572,clean,bm25,repr_group,0.1,bbq-gender,
bbq-gender-q03-r01,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,6.810918170272572,clean,bm25,repr_group,0.1,bbq-gender,
bbq-gender-q03-r02,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,6.810918170272572,clean,bm25,repr_group,0.1,bbq-gender,
bbq-disability-q00-r00,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.2,6.984104652611338,clean,bm25,repr_group,0.1,bbq-disability,
bbq-disability-q00-r01,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.0,6.984104652611338,clean,bm25,repr_group,0.1,bbq-disability,
bbq-disability-q00-r02,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.6,6.984104652611338,clean,bm25,repr_group,0.1,bbq-disability,
bbq-disability-q01-r00,0.0,nan,nan,nan,nan,nan,nan,nan,0.2,3.952748454119029,clean,bm25,repr_group,0.1,bbq-disability,
bbq-disability-q01-r01,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,3.952748454119029,clean,bm25,repr_group,0.1,bbq-disability,
bbq-disability-q01-r02,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,3.952748454119029,clean,bm25,repr_group,0.1,bbq-disability,
bbq-disability-q02-r00,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.0,2.269968652425715,clean,bm25,repr_group,0.1,bbq-disability,
bbq-disability-q02-r01,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.0,2.269968652425715,clean,bm25,repr_group,0.1,bbq-disability,
bbq-disability-q02-r02,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.0,2.269968652425715,clean,bm25,repr_group,0.1,bbq-disability,
bbq-disability-q03-r00,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,3.1604586865565456,clean,bm25,repr_group,0.1,bbq-disability,
bbq-disability-q03-r01,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,3.1604586865565456,clean,bm25,repr_group,0.1,bbq-disability,
bbq-disability-q03-r02,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,3.1604586865565456,clean,bm25,repr_group,0.1,bbq-disability,
stereoset-age-q00-r00,0.20000000000000004,0.03485155455967723,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.8,4.572565514630277,clean,bm25,repr_group,0.1,stereoset-age,
stereoset-age-q00-r01,0.20000000000000004,0.03485155455967723,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.2,4.572565514630277,clean,bm25,repr_group,0.1,stereoset-age,
stereoset-age-q00-r02,0.20000000000000004,0.03485155455967723,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,4.572565514630277,clean,bm25,repr_group,0.1,stereoset-age,
stereoset-age-q01-r00,0.20000000000000004,0.03485155455967723,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.526763716474292,clean,bm25,repr_group,0.1,stereoset-age,
stereoset-age-q01-r01,0.20000000000000004,0.03485155455967723,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.526763716474292,clean,bm25,repr_group,0.1,stereoset-age,
stereoset-age-q01-r02,0.20000000000000004,0.03485155455967723,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.526763716474292,clean,bm25,repr_group,0.1,stereoset-age,
stereoset-age-q02-r00,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1.9191884398160262,clean,bm25,repr_group,0.1,stereoset-age,
stereoset-age-q02-r01,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1.9191884398160262,clean,bm25,repr_group,0.1,stereoset-age,
stereoset-age-q02-r02,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1.9191884398160262,clean,bm25,repr_group,0.1,stereoset-age,
stereoset-age-q03-r00,0.4,0.23645279766002797,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,1.6275905994589608,clean,bm25,repr_group,0.1,stereoset-age,
stereoset-age-q03-r01,0.4,0.23645279766002797,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,1.6275905994589608,clean,bm25,repr_group,0.1,stereoset-age,
stereoset-age-q03-r02,0.4,0.23645279766002797,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,1.6275905994589608,clean,bm25,repr_group,0.1,stereoset-age,
stereoset-race-q00-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.8,4.5725931910311255,clean,bm25,repr_group,0.1,stereoset-race,
stereoset-race-q00-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.2,4.5725931910311255,clean,bm25,repr_group,0.1,stereoset-race,
stereoset-race-q00-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,4.5725931910311255,clean,bm25,repr_group,0.1,stereoset-race,
stereoset-race-q01-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.135948304389354,clean,bm25,repr_group,0.1,stereoset-race,
stereoset-race-q01-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.135948304389354,clean,bm25,repr_group,0.1,stereoset-race,
stereoset-race-q01-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.135948304389354,clean,bm25,repr_group,0.1,stereoset-race,
stereoset-race-q02-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,2.4376518640991205,clean,bm25,repr_group,0.1,stereoset-race,
stereoset-race-q02-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,2.4376518640991205,clean,bm25,repr_group,0.1,stereoset-race,
stereoset-race-q02-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,2.4376518640991205,clean,bm25,repr_group,0.1,stereoset-race,
stereoset-race-q03-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.977479929048772,clean,bm25,repr_group,0.1,stereoset-race,
stereoset-race-q03-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.977479929048772,clean,bm25,repr_group,0.1,stereoset-race,
stereoset-race-q03-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.977479929048772,clean,bm25,repr_group,0.1,stereoset-race,
bbq-gender-q00-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,1.0,3.430976072960494,clean,bm25,repr_group,0.0,bbq-gender,
bbq-gender-q00-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.430976072960494,clean,bm25,repr_group,0.0,bbq-gender,
bbq-gender-q00-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.430976072960494,clean,bm25,repr_group,0.0,bbq-gender,
bbq-gender-q01-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.777071271032709,clean,bm25,repr_group,0.0,bbq-gender,
bbq-gender-q01-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.777071271032709,clean,bm25,repr_group,0.0,bbq-gender,
bbq-gender-q01-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.777071271032709,clean,bm25,repr_group,0.0,bbq-gender,
bbq-gender-q02-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,9.598098134505577,clean,bm25,repr_group,0.0,bbq-gender,
bbq-gender-q02-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,9.598098134505577,clean,bm25,repr_group,0.0,bbq-gender,
bbq-gender-q02-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,9.598098134505577,clean,bm25,repr_group,0.0,bbq-gender,
bbq-gender-q03-r00,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,6.810918170272572,clean,bm25,repr_group,0.0,bbq-gender,
bbq-gender-q03-r01,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,6.810918170272572,clean,bm25,repr_group,0.0,bbq-gender,
bbq-gender-q03-r02,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,6.810918170272572,clean,bm25,repr_group,0.0,bbq-gender,
bbq-disability-q00-r00,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.2,6.984104652611338,clean,bm25,repr_group,0.0,bbq-disability,
bbq-disability-q00-r01,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.0,6.984104652611338,clean,bm25,repr_group,0.0,bbq-disability,
bbq-disability-q00-r02,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.6,6.984104652611338,clean,bm25,repr_group,0.0,bbq-disability,
bbq-disability-q01-r00,0.0,nan,nan,nan,nan,nan,nan,nan,0.2,3.952748454119029,clean,bm25,repr_group,0.0,bbq-disability,
bbq-disability-q01-r01,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,3.952748454119029,clean,bm25,repr_group,0.0,bbq-disability,
bbq-disability-q01-r02,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,3.952748454119029,clean,bm25,repr_group,0.0,bbq-disability,
bbq-disability-q02-r00,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.0,2.269968652425715,clean,bm25,repr_group,0.0,bbq-disability,
bbq-disability-q02-r01,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.0,2.269968652425715,clean,bm25,repr_group,0.0,bbq-disability,
bbq-disability-q02-r02,0.0,0.0,0.5,0.31127812445913283,0.5,nan,nan,nan,0.0,2.269968652425715,clean,bm25,repr_group,0.0,bbq-disability,
bbq-disability-q03-r00,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,3.1604586865565456,clean,bm25,repr_group,0.0,bbq-disability,
bbq-disability-q03-r01,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,3.1604586865565456,clean,bm25,repr_group,0.0,bbq-disability,
bbq-disability-q03-r02,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,3.1604586865565456,clean,bm25,repr_group,0.0,bbq-disability,
stereoset-age-q00-r00,0.20000000000000004,0.03485155455967723,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.8,4.572565514630277,clean,bm25,repr_group,0.0,stereoset-age,
stereoset-age-q00-r01,0.20000000000000004,0.03485155455967723,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.2,4.572565514630277,clean,bm25,repr_group,0.0,stereoset-age,
stereoset-age-q00-r02,0.20000000000000004,0.03485155455967723,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,4.572565514630277,clean,bm25,repr_group,0.0,stereoset-age,
stereoset-age-q01-r00,0.20000000000000004,0.03485155455967723,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.526763716474292,clean,bm25,repr_group,0.0,stereoset-age,
stereoset-age-q01-r01,0.20000000000000004,0.03485155455967723,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.526763716474292,clean,bm25,repr_group,0.0,stereoset-age,
stereoset-age-q01-r02,0.20000000000000004,0.03485155455967723,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.526763716474292,clean,bm25,repr_group,0.0,stereoset-age,
stereoset-age-q02-r00,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1.9191884398160262,clean,bm25,repr_group,0.0,stereoset-age,
stereoset-age-q02-r01,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1.9191884398160262,clean,bm25,repr_group,0.0,stereoset-age,
stereoset-age-q02-r02,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,1.9191884398160262,clean,bm25,repr_group,0.0,stereoset-age,
stereoset-age-q03-r00,0.4,0.23645279766002797,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,1.6275905994589608,clean,bm25,repr_group,0.0,stereoset-age,
stereoset-age-q03-r01,0.4,0.23645279766002797,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,1.6275905994589608,clean,bm25,repr_group,0.0,stereoset-age,
stereoset-age-q03-r02,0.4,0.23645279766002797,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,1.6275905994589608,clean,bm25,repr_group,0.0,stereoset-age,
stereoset-race-q00-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.8,4.5725931910311255,clean,bm25,repr_group,0.0,stereoset-race,
stereoset-race-q00-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.2,4.5725931910311255,clean,bm25,repr_group,0.0,stereoset-race,
stereoset-race-q00-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,4.5725931910311255,clean,bm25,repr_group,0.0,stereoset-race,
stereoset-race-q01-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.135948304389354,clean,bm25,repr_group,0.0,stereoset-race,
stereoset-race-q01-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.135948304389354,clean,bm25,repr_group,0.0,stereoset-race,
stereoset-race-q01-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,8.135948304389354,clean,bm25,repr_group,0.0,stereoset-race,
stereoset-race-q02-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,2.4376518640991205,clean,bm25,repr_group,0.0,stereoset-race,
stereoset-race-q02-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,2.4376518640991205,clean,bm25,repr_group,0.0,stereoset-race,
stereoset-race-q02-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,2.4376518640991205,clean,bm25,repr_group,0.0,stereoset-race,
stereoset-race-q03-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.977479929048772,clean,bm25,repr_group,0.0,stereoset-race,
stereoset-race-q03-r01,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.977479929048772,clean,bm25,repr_group,0.0,stereoset-race,
stereoset-race-q03-r02,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,0.0,3.977479929048772,clean,bm25,repr_group,0.0,stereoset-race,
bbq-gender-q00-r00,0.0,0.0,0.5,0.31127812445913283,0.5,0.0,nan,nan,1.0,3.430976072960494,clean,bm25,repr_stance,1.0,bbq-gender,
